date,time,open,high,low,close,volume
2017-07-18,20:00:00,2281.97,2316.9,2278.45,2308.15,282.64209218999946
2017-07-18,21:00:00,2307.48,2308.21,2244.7,2263.26,236.82335490999944
2017-07-18,22:00:00,2263.19,2297.71,2246.22,2281.12,256.9869641699995
2017-07-18,23:00:00,2281.12,2281.12,2255.08,2279.99,230.48904641999954
2017-07-19,00:00:00,2279.99,2349.1,2279.99,2341.95,230.49769025999979
2017-07-19,01:00:00,2344.98,2345.71,2297.99,2323.24,200.21147184999987
2017-07-19,02:00:00,2323.24,2350.83,2316.99,2349.39,210.28594228999935
2017-07-19,03:00:00,2348.36,2370.06,2338.69,2349.1,286.6902865399997
2017-07-19,04:00:00,2347.63,2388.75,2340.02,2376.55,252.98989573999947
2017-07-19,05:00:00,2376.56,2394.39,2367.6,2372.79,123.57006771000037
2017-07-19,06:00:00,2372.79,2372.79,2344.58,2359.45,135.61162729000003
2017-07-19,07:00:00,2359.43,2378.7,2359.12,2363.16,176.32904528999995
2017-07-19,08:00:00,2363.44,2364.51,2340.09,2343.17,113.6400520900001
2017-07-19,09:00:00,2344.66,2344.66,2311.0,2322.46,196.1480095499997
2017-07-19,10:00:00,2322.99,2327.92,2289.9,2290.0,194.1042586199997
2017-07-19,11:00:00,2289.91,2342.43,2288.04,2340.08,342.16895316999944
2017-07-19,12:00:00,2340.11,2347.98,2307.13,2315.0,238.45126684999954
2017-07-19,13:00:00,2315.0,2323.94,2275.0,2297.04,247.34815213999997
2017-07-19,14:00:00,2297.04,2307.67,2274.36,2279.83,122.10792673000006
2017-07-19,15:00:00,2279.8,2284.97,2264.01,2280.68,339.8796908399984
2017-07-19,16:00:00,2280.71,2283.19,2217.25,2217.25,549.748736139999
2017-07-19,17:00:00,2217.97,2255.0,2216.0,2255.0,377.524383589999
2017-07-19,18:00:00,2255.0,2282.0,2246.24,2259.45,310.5844038999996
2017-07-19,19:00:00,2259.43,2277.65,2251.12,2261.4,171.62409768999973
2017-07-19,20:00:00,2261.4,2273.98,2244.74,2258.99,275.3885733699992
2017-07-19,21:00:00,2258.99,2278.99,2258.99,2274.25,220.97553405999986
2017-07-19,22:00:00,2274.25,2317.54,2271.76,2312.36,306.7889856599998
2017-07-19,23:00:00,2312.25,2333.92,2297.11,2330.64,286.92710255000014
2017-07-20,00:00:00,2328.61,2331.15,2316.43,2320.33,236.7132641099996
2017-07-20,01:00:00,2320.73,2326.98,2316.87,2319.43,170.97603073000016
2017-07-20,02:00:00,2319.51,2344.74,2317.53,2342.63,144.76803660999997
2017-07-20,03:00:00,2341.17,2349.2,2316.01,2318.55,135.38271235000028
2017-07-20,04:00:00,2318.55,2322.61,2302.05,2315.62,181.42767866999995
2017-07-20,05:00:00,2315.02,2329.48,2310.51,2329.48,88.35720411000021
2017-07-20,06:00:00,2329.48,2329.81,2311.7,2325.84,61.80036683999993
2017-07-20,07:00:00,2323.65,2339.2,2323.64,2332.78,149.72445339000012
2017-07-20,08:00:00,2332.72,2466.17,2332.25,2462.41,342.3369209699993
2017-07-20,09:00:00,2462.35,2552.38,2444.1,2511.24,628.8052527699978
2017-07-20,10:00:00,2511.24,2607.66,2510.18,2607.66,501.5026310299996
2017-07-20,11:00:00,2604.69,2626.03,2555.12,2573.51,421.3345600899994
2017-07-20,12:00:00,2573.5,2659.87,2573.5,2622.01,469.1405567699989
2017-07-20,13:00:00,2622.0,2677.25,2588.13,2588.15,451.31678327999987
2017-07-20,14:00:00,2585.67,2637.6,2584.11,2600.08,331.8845009399992
2017-07-20,15:00:00,2600.88,2649.96,2565.35,2649.58,471.41219910999985
2017-07-20,16:00:00,2649.53,2679.28,2628.15,2651.94,339.218253219999
2017-07-20,17:00:00,2651.92,2727.08,2650.43,2727.08,614.035204700001
2017-07-20,18:00:00,2729.99,2769.0,2702.69,2740.0,557.5257135299995
2017-07-20,19:00:00,2739.99,2847.0,2739.99,2846.0,558.9073152400003
2017-07-20,20:00:00,2846.0,2956.5,2747.37,2871.94,1086.5660909099993
2017-07-20,21:00:00,2873.45,2878.56,2684.01,2746.0,787.5543424199993
2017-07-20,22:00:00,2746.55,2811.93,2743.09,2798.81,335.64511587999925
2017-07-20,23:00:00,2798.81,2799.99,2700.95,2715.07,488.6832293499993
2017-07-21,00:00:00,2719.28,2723.58,2653.51,2721.54,420.4310013700015
2017-07-21,01:00:00,2721.54,2769.99,2678.43,2759.34,213.79302245000156
2017-07-21,02:00:00,2759.34,2791.95,2732.21,2787.89,273.6234979599998
2017-07-21,03:00:00,2787.9,2794.83,2746.0,2766.66,304.2302801699995
2017-07-21,04:00:00,2766.66,2773.01,2731.92,2773.01,250.52310337999955
2017-07-21,05:00:00,2773.01,2773.01,2700.49,2713.0,140.03802883
2017-07-21,06:00:00,2705.41,2758.98,2704.39,2735.5,109.07373273999998
2017-07-21,07:00:00,2735.11,2735.11,2690.76,2690.76,108.74629453000001
2017-07-21,08:00:00,2691.46,2764.89,2690.06,2764.81,257.2405730299999
2017-07-21,09:00:00,2764.81,2798.0,2752.76,2797.86,340.00947952999996
2017-07-21,10:00:00,2797.75,2798.0,2753.37,2763.04,259.25059088999944
2017-07-21,11:00:00,2763.04,2770.0,2735.01,2746.64,164.34112889000008
2017-07-21,12:00:00,2746.67,2752.99,2714.01,2719.52,271.1810112300001
2017-07-21,13:00:00,2719.52,2742.93,2708.01,2726.5,235.49925475
2017-07-21,14:00:00,2727.02,2727.02,2671.07,2677.89,342.32461745999905
2017-07-21,15:00:00,2677.9,2709.64,2632.69,2632.7,269.9957272000001
2017-07-21,16:00:00,2632.7,2651.59,2612.15,2627.27,415.45778962999987
2017-07-21,17:00:00,2626.48,2648.98,2610.11,2632.95,317.5482722599999
2017-07-21,18:00:00,2632.94,2646.27,2617.11,2632.9,238.38589593000006
2017-07-21,19:00:00,2630.41,2693.18,2622.33,2692.92,194.78959101999976
2017-07-21,20:00:00,2692.93,2699.46,2651.18,2657.45,171.44456357000007
2017-07-21,21:00:00,2661.05,2694.66,2647.0,2672.14,108.5973900800001
2017-07-21,22:00:00,2672.14,2718.06,2671.59,2702.09,137.83255037000004
2017-07-21,23:00:00,2702.1,2741.01,2690.97,2732.6,177.71231806999987
2017-07-22,00:00:00,2732.6,2734.03,2709.5,2714.9,87.08274835000009
2017-07-22,01:00:00,2717.68,2718.79,2698.01,2707.16,90.40432810000004
2017-07-22,02:00:00,2707.05,2743.5,2707.05,2741.47,223.8865956599998
2017-07-22,03:00:00,2741.48,2756.97,2736.53,2752.15,84.152272
2017-07-22,04:00:00,2752.15,2765.56,2740.02,2760.69,126.61939023
2017-07-22,05:00:00,2760.69,2797.52,2760.69,2789.48,205.75980506000016
2017-07-22,06:00:00,2789.48,2809.98,2789.04,2803.68,177.2241920599998
2017-07-22,07:00:00,2804.0,2865.0,2796.89,2840.0,154.32221010999993
2017-07-22,08:00:00,2840.01,2869.42,2809.98,2811.98,160.91615726000012
2017-07-22,09:00:00,2812.0,2819.97,2790.0,2809.06,125.32630411999985
2017-07-22,10:00:00,2809.02,2809.02,2740.01,2745.99,179.16237466999988
2017-07-22,11:00:00,2745.99,2780.49,2745.99,2768.04,105.00687253000002
2017-07-22,12:00:00,2769.99,2800.0,2758.23,2789.8,163.44271418999983
2017-07-22,13:00:00,2789.8,2834.54,2789.8,2825.01,230.81369104000007
2017-07-22,14:00:00,2825.01,2841.5,2804.18,2839.58,201.53766324000082
2017-07-22,15:00:00,2839.59,2839.59,2792.2,2792.21,175.11644791999993
2017-07-22,16:00:00,2792.2,2818.63,2785.0,2815.99,190.65284856999995
2017-07-22,17:00:00,2815.89,2820.47,2789.11,2801.99,157.95204087000013
2017-07-22,18:00:00,2801.99,2826.42,2801.99,2821.0,353.05142074000025
2017-07-22,19:00:00,2820.5,2831.39,2813.7,2824.41,165.46644145000008
2017-07-22,20:00:00,2824.44,2830.75,2810.87,2825.28,141.53540545
2017-07-22,21:00:00,2825.27,2848.0,2821.49,2846.91,223.38892364999998
2017-07-22,22:00:00,2846.92,2847.98,2827.09,2836.42,205.95215225000007
2017-07-22,23:00:00,2836.41,2836.41,2805.01,2808.12,129.22592352999996
2017-07-23,00:00:00,2808.12,2835.0,2808.12,2820.86,91.99799712999999
2017-07-23,01:00:00,2820.42,2826.99,2750.61,2810.57,302.0499369199993
2017-07-23,02:00:00,2805.95,2824.96,2780.0,2791.0,140.5757640099999
2017-07-23,03:00:00,2791.04,2804.56,2782.0,2783.08,70.66803690000009
2017-07-23,04:00:00,2783.48,2783.48,2746.0,2746.0,179.93122408000005
2017-07-23,05:00:00,2746.01,2765.18,2736.01,2746.85,95.12215062000001
2017-07-23,06:00:00,2746.61,2781.0,2745.7,2761.79,45.575073730000014
2017-07-23,07:00:00,2761.78,2761.79,2715.37,2732.01,181.77473525999997
2017-07-23,08:00:00,2732.0,2738.48,2692.43,2708.09,146.53229893
2017-07-23,09:00:00,2708.09,2744.78,2692.13,2742.7,143.9511224399999
2017-07-23,10:00:00,2742.7,2758.45,2742.16,2755.99,180.23542576999995
2017-07-23,11:00:00,2755.99,2816.33,2753.73,2793.66,139.67624063000054
2017-07-23,12:00:00,2790.28,2800.0,2776.01,2789.37,84.05774781000005
2017-07-23,13:00:00,2789.38,2795.28,2765.06,2781.94,87.54982982999988
2017-07-23,14:00:00,2781.94,2805.0,2770.5,2778.14,101.97477363000002
2017-07-23,15:00:00,2780.0,2794.45,2770.01,2782.35,95.58686058000008
2017-07-23,16:00:00,2783.12,2788.49,2780.08,2782.95,153.0633898800001
2017-07-23,17:00:00,2783.52,2805.97,2776.66,2790.8,108.72109082999992
2017-07-23,18:00:00,2790.79,2791.96,2775.51,2776.99,64.29290385000007
2017-07-23,19:00:00,2776.85,2776.85,2720.0,2724.69,234.05764733000004
2017-07-23,20:00:00,2726.22,2762.92,2726.22,2754.28,84.20296921000006
2017-07-23,21:00:00,2755.19,2765.0,2732.19,2764.97,140.2338643799999
2017-07-23,22:00:00,2765.0,2774.33,2762.9,2767.05,49.44684678000002
2017-07-23,23:00:00,2767.01,2776.0,2764.46,2776.0,88.06145631999999
2017-07-24,00:00:00,2775.75,2775.99,2755.07,2763.86,105.46534702000011
2017-07-24,01:00:00,2763.85,2764.67,2757.21,2763.02,103.80398772000005
2017-07-24,02:00:00,2763.01,2763.02,2726.87,2729.01,162.05846110000005
2017-07-24,03:00:00,2729.01,2750.59,2729.01,2732.17,44.38569682999999
2017-07-24,04:00:00,2732.24,2759.56,2729.53,2748.06,50.940865230000014
2017-07-24,05:00:00,2748.48,2759.99,2732.75,2758.95,59.96848859000009
2017-07-24,06:00:00,2758.94,2771.71,2758.94,2764.95,68.94897885999998
2017-07-24,07:00:00,2764.61,2770.45,2760.81,2763.19,35.844023950000015
2017-07-24,08:00:00,2764.2,2779.0,2763.2,2765.0,102.50472153000001
2017-07-24,09:00:00,2764.99,2769.62,2754.78,2766.56,181.64675268999977
2017-07-24,10:00:00,2766.57,2794.93,2761.2,2790.61,248.67984568999995
2017-07-24,11:00:00,2790.6,2799.2,2772.88,2782.99,142.10575423000017
2017-07-24,12:00:00,2782.2,2785.93,2760.07,2762.0,118.28365387000014
2017-07-24,13:00:00,2762.0,2769.0,2758.0,2760.0,246.5935017200002
2017-07-24,14:00:00,2760.0,2760.0,2729.4,2729.51,205.2894613099999
2017-07-24,15:00:00,2729.5,2743.5,2728.78,2739.86,242.00897752999975
2017-07-24,16:00:00,2739.86,2774.69,2729.43,2774.62,180.23165752
2017-07-24,17:00:00,2774.63,2774.68,2760.0,2760.0,123.15664689000002
2017-07-24,18:00:00,2760.01,2760.01,2749.4,2750.96,110.7825825300001
2017-07-24,19:00:00,2750.96,2762.93,2747.24,2760.66,175.8450936699998
2017-07-24,20:00:00,2760.01,2762.99,2755.21,2762.13,104.85223409000007
2017-07-24,21:00:00,2761.68,2781.48,2761.68,2772.5,200.48098350999987
2017-07-24,22:00:00,2771.69,2774.98,2754.19,2757.74,99.23684603999997
2017-07-24,23:00:00,2757.74,2764.99,2753.99,2755.87,97.20598427000009
2017-07-25,00:00:00,2755.87,2756.19,2748.05,2749.99,111.95808360000001
2017-07-25,01:00:00,2749.99,2765.16,2749.41,2762.01,97.45288263000002
2017-07-25,02:00:00,2762.0,2769.98,2760.34,2765.08,83.83000182000029
2017-07-25,03:00:00,2765.08,2773.96,2650.0,2688.57,352.2566251699995
2017-07-25,04:00:00,2689.09,2689.83,2630.71,2667.98,200.02142530000012
2017-07-25,05:00:00,2668.12,2705.0,2655.42,2689.97,172.5178405800001
2017-07-25,06:00:00,2689.27,2700.59,2654.68,2659.9,106.51799841000013
2017-07-25,07:00:00,2659.9,2684.01,2589.11,2598.43,266.98642104999965
2017-07-25,08:00:00,2599.78,2599.78,2550.25,2568.58,401.67803585999974
2017-07-25,09:00:00,2567.42,2598.0,2522.2,2532.0,385.7561594299999
2017-07-25,10:00:00,2530.8,2569.97,2516.01,2562.02,334.6497564900008
2017-07-25,11:00:00,2562.02,2598.0,2551.35,2570.01,439.2759194099998
2017-07-25,12:00:00,2570.01,2590.0,2568.75,2576.01,166.82120618000002
2017-07-25,13:00:00,2576.01,2582.68,2528.62,2542.98,166.77504685999983
2017-07-25,14:00:00,2542.98,2561.39,2521.2,2555.05,185.5278426199997
2017-07-25,15:00:00,2554.07,2554.07,2500.0,2500.01,294.0524927799999
2017-07-25,16:00:00,2500.0,2500.01,2449.69,2477.54,470.7762450699997
2017-07-25,17:00:00,2479.0,2491.68,2451.17,2462.0,382.083514739999
2017-07-25,18:00:00,2462.0,2575.39,2462.0,2567.2,516.1997473699995
2017-07-25,19:00:00,2564.14,2564.66,2527.0,2541.87,349.64761774999954
2017-07-25,20:00:00,2541.55,2567.0,2540.83,2564.0,248.78856696000005
2017-07-25,21:00:00,2564.0,2613.99,2564.0,2587.27,217.6618888399999
2017-07-25,22:00:00,2587.28,2587.97,2565.0,2569.4,184.70618568000003
2017-07-25,23:00:00,2569.4,2569.4,2489.26,2513.19,315.5437492899997
2017-07-26,00:00:00,2511.2,2530.0,2474.29,2514.66,249.80825253999967
2017-07-26,01:00:00,2514.66,2537.29,2509.72,2509.9,184.66116114999988
2017-07-26,02:00:00,2510.1,2512.04,2450.57,2480.03,244.5467385799999
2017-07-26,03:00:00,2480.01,2480.01,2441.3,2452.47,168.1720158199999
2017-07-26,04:00:00,2452.47,2493.5,2452.47,2483.96,104.64670912000007
2017-07-26,05:00:00,2484.0,2528.17,2476.48,2516.0,92.39159872999998
2017-07-26,06:00:00,2516.87,2518.37,2475.12,2502.21,66.8445436100001
2017-07-26,07:00:00,2502.21,2522.99,2496.0,2518.85,151.53462486999976
2017-07-26,08:00:00,2518.85,2550.22,2501.67,2536.39,128.8293042400001
2017-07-26,09:00:00,2536.27,2551.99,2525.05,2526.32,212.47929539000012
2017-07-26,10:00:00,2524.21,2524.21,2465.0,2475.01,232.71417461999977
2017-07-26,11:00:00,2475.01,2500.34,2465.2,2489.69,196.8321019899998
2017-07-26,12:00:00,2489.39,2489.39,2408.2,2429.99,282.69524075999965
2017-07-26,13:00:00,2429.99,2447.54,2404.2,2432.21,275.40357419999935
2017-07-26,14:00:00,2432.21,2481.58,2430.2,2470.37,238.6615792099999
2017-07-26,15:00:00,2470.36,2494.19,2470.01,2474.01,201.1949056199997
2017-07-26,16:00:00,2474.01,2484.8,2465.83,2478.0,119.20449428
2017-07-26,17:00:00,2477.98,2497.97,2472.89,2497.94,155.75100379000008
2017-07-26,18:00:00,2497.94,2505.0,2450.21,2453.41,166.4962769999999
2017-07-26,19:00:00,2449.17,2499.99,2449.17,2499.99,138.6453946800003
2017-07-26,20:00:00,2499.99,2534.95,2499.91,2525.99,351.10300937000005
2017-07-26,21:00:00,2525.98,2541.2,2514.11,2531.79,150.32839759999996
2017-07-26,22:00:00,2531.79,2554.36,2531.78,2547.0,169.14439097000007
2017-07-26,23:00:00,2546.93,2547.54,2521.29,2536.14,153.1310564
2017-07-27,00:00:00,2536.13,2553.2,2522.71,2548.0,167.00213589
2017-07-27,01:00:00,2547.99,2581.2,2547.99,2564.82,188.62582930000002
2017-07-27,02:00:00,2564.81,2567.11,2546.6,2564.0,94.12189486000004
2017-07-27,03:00:00,2564.0,2564.0,2560.0,2561.19,85.28271535000005
2017-07-27,04:00:00,2561.19,2561.19,2535.59,2541.2,90.74494389000002
2017-07-27,05:00:00,2541.2,2552.12,2536.21,2552.11,71.62325624000002
2017-07-27,06:00:00,2552.2,2570.2,2550.0,2570.2,64.05073498999998
2017-07-27,07:00:00,2570.19,2596.5,2567.72,2588.91,78.45812174000002
2017-07-27,08:00:00,2588.9,2588.91,2573.42,2574.02,140.87175671999998
2017-07-27,09:00:00,2574.03,2578.0,2559.96,2565.52,223.78362374999983
2017-07-27,10:00:00,2565.54,2576.19,2560.25,2571.61,119.08752783999999
2017-07-27,11:00:00,2571.62,2573.12,2545.17,2545.18,168.79231889
2017-07-27,12:00:00,2545.18,2559.98,2530.71,2536.0,182.00730490999993
2017-07-27,13:00:00,2536.0,2561.43,2526.82,2560.0,267.3510274799996
2017-07-27,14:00:00,2560.0,2578.0,2557.34,2577.99,144.27453234
2017-07-27,15:00:00,2577.52,2578.99,2569.51,2569.51,131.8087270799999
2017-07-27,16:00:00,2569.5,2571.0,2554.99,2569.21,144.16867705000013
2017-07-27,17:00:00,2569.2,2584.99,2552.22,2584.99,277.1149534300002
2017-07-27,18:00:00,2584.99,2655.2,2584.99,2646.73,457.1833644200001
2017-07-27,19:00:00,2646.72,2682.9,2634.63,2680.18,220.99060907999998
2017-07-27,20:00:00,2681.01,2686.19,2650.76,2664.99,195.57890556999993
2017-07-27,21:00:00,2664.99,2736.67,2664.99,2719.01,262.2858997
2017-07-27,22:00:00,2718.99,2719.0,2690.0,2700.27,231.16795557000003
2017-07-27,23:00:00,2700.27,2702.13,2674.0,2678.98,221.63147010999978
2017-07-28,00:00:00,2677.89,2683.19,2661.42,2677.46,185.50498176999997
2017-07-28,01:00:00,2676.22,2678.75,2656.02,2656.98,140.46004351000005
2017-07-28,02:00:00,2656.95,2682.13,2656.95,2679.99,106.23594828000002
2017-07-28,03:00:00,2680.0,2693.05,2679.99,2682.16,98.02893446999991
2017-07-28,04:00:00,2682.01,2734.32,2676.2,2733.76,160.66226829999968
2017-07-28,05:00:00,2734.31,2774.98,2724.19,2760.08,195.18496559999986
2017-07-28,06:00:00,2760.08,2767.88,2741.31,2763.71,180.8453044199999
2017-07-28,07:00:00,2763.76,2764.89,2734.1,2755.18,194.07067676000008
2017-07-28,08:00:00,2755.19,2825.0,2752.2,2817.78,627.4521424699998
2017-07-28,09:00:00,2817.79,2817.79,2773.46,2788.47,338.09654314999983
2017-07-28,10:00:00,2788.48,2800.0,2752.2,2763.2,315.9836770099995
2017-07-28,11:00:00,2763.0,2781.99,2763.0,2768.31,281.15670058000006
2017-07-28,12:00:00,2770.16,2770.16,2712.69,2741.0,409.00744759999895
2017-07-28,13:00:00,2741.77,2780.43,2729.4,2759.53,297.4788773599996
2017-07-28,14:00:00,2759.53,2775.99,2742.14,2764.17,291.29629884999963
2017-07-28,15:00:00,2764.17,2765.48,2752.25,2759.99,249.53423076999965
2017-07-28,16:00:00,2759.99,2767.9,2733.01,2745.2,246.1165617800001
2017-07-28,17:00:00,2745.2,2749.93,2727.1,2749.93,239.37599567999987
2017-07-28,18:00:00,2749.93,2775.64,2743.75,2775.0,267.6941416700001
2017-07-28,19:00:00,2774.99,2803.0,2770.32,2787.2,277.6371660499999
2017-07-28,20:00:00,2783.41,2797.99,2777.62,2786.07,95.24624933000004
2017-07-28,21:00:00,2786.07,2790.67,2776.0,2780.21,68.67647044999997
2017-07-28,22:00:00,2780.21,2780.21,2749.69,2750.0,89.47691411000008
2017-07-28,23:00:00,2749.23,2749.23,2713.52,2729.02,115.23536101000003
2017-07-29,00:00:00,2729.02,2740.8,2680.01,2682.99,224.91632925
2017-07-29,01:00:00,2683.0,2708.01,2656.87,2698.2,229.22123181999987
2017-07-29,02:00:00,2698.0,2730.0,2698.0,2726.99,118.61390857000012
2017-07-29,03:00:00,2727.0,2750.0,2715.74,2740.2,122.82977359000009
2017-07-29,04:00:00,2740.15,2742.17,2723.23,2736.11,80.33458887000006
2017-07-29,05:00:00,2734.56,2744.28,2723.73,2744.28,42.89579089999998
2017-07-29,06:00:00,2744.28,2757.25,2728.12,2728.12,53.70947838000001
2017-07-29,07:00:00,2728.12,2735.84,2688.0,2706.2,100.60940389000015
2017-07-29,08:00:00,2705.22,2708.29,2679.0,2679.01,148.11084116
2017-07-29,09:00:00,2679.01,2706.64,2675.32,2705.05,115.22011178000007
2017-07-29,10:00:00,2705.07,2709.14,2685.63,2690.4,100.58463519999992
2017-07-29,11:00:00,2690.4,2694.41,2684.19,2686.07,168.02983974000009
2017-07-29,12:00:00,2686.07,2723.73,2684.32,2707.69,279.4497439599997
2017-07-29,13:00:00,2707.69,2708.23,2697.99,2699.25,297.42268612999993
2017-07-29,14:00:00,2699.16,2737.5,2699.09,2718.4,162.25736618999994
2017-07-29,15:00:00,2719.2,2745.94,2719.2,2745.94,232.71263844999993
2017-07-29,16:00:00,2745.94,2753.84,2728.59,2740.51,198.7250474499999
2017-07-29,17:00:00,2740.51,2741.62,2711.23,2728.16,115.91913898000016
2017-07-29,18:00:00,2728.16,2732.45,2711.31,2717.2,104.47327366000002
2017-07-29,19:00:00,2717.2,2717.2,2689.11,2699.6,232.5755775799999
2017-07-29,20:00:00,2699.61,2718.46,2699.61,2700.21,151.57340387000022
2017-07-29,21:00:00,2700.2,2729.75,2692.23,2700.01,141.16709229999987
2017-07-29,22:00:00,2700.0,2716.18,2700.0,2708.55,76.05216215
2017-07-29,23:00:00,2708.56,2711.3,2697.31,2700.6,72.62059737000006
2017-07-30,00:00:00,2700.59,2710.16,2689.51,2704.94,73.53900807999997
2017-07-30,01:00:00,2704.91,2708.19,2697.89,2707.98,71.17592233999996
2017-07-30,02:00:00,2707.97,2713.07,2560.28,2628.82,204.42902682999994
2017-07-30,03:00:00,2628.82,2642.15,2571.2,2625.66,213.66373372999897
2017-07-30,04:00:00,2626.17,2644.49,2620.89,2639.72,72.67548453999999
2017-07-30,05:00:00,2639.88,2640.0,2623.62,2639.17,33.05569375999999
2017-07-30,06:00:00,2639.17,2659.2,2639.17,2644.0,67.91434570999996
2017-07-30,07:00:00,2644.0,2653.0,2631.0,2631.01,27.790030010000002
2017-07-30,08:00:00,2631.01,2668.24,2631.0,2667.42,99.28896026000007
2017-07-30,09:00:00,2667.26,2679.93,2663.35,2673.37,42.338426580000025
2017-07-30,10:00:00,2673.32,2673.5,2660.01,2670.14,32.47048277000003
2017-07-30,11:00:00,2670.2,2713.0,2670.2,2710.0,113.15822323000019
2017-07-30,12:00:00,2709.99,2730.0,2709.99,2729.01,82.61483246999997
2017-07-30,13:00:00,2729.01,2729.01,2700.02,2702.71,69.92649474999996
2017-07-30,14:00:00,2702.71,2713.86,2700.07,2706.07,52.39960652999998
2017-07-30,15:00:00,2706.04,2739.97,2706.0,2739.07,50.65968350999998
2017-07-30,16:00:00,2739.06,2739.07,2713.84,2713.89,66.37030123000002
2017-07-30,17:00:00,2713.9,2721.64,2713.68,2718.0,81.83715036999997
2017-07-30,18:00:00,2717.2,2729.19,2716.21,2726.37,68.35343642000007
2017-07-30,19:00:00,2726.39,2729.99,2718.51,2723.98,83.65414082
2017-07-30,20:00:00,2722.2,2725.0,2718.04,2723.99,76.42520435999997
2017-07-30,21:00:00,2723.99,2731.99,2705.1,2705.1,142.16380984999992
2017-07-30,22:00:00,2705.11,2709.09,2700.0,2701.18,162.6642752399999
2017-07-30,23:00:00,2701.08,2718.9,2700.18,2716.92,76.29216817000007
2017-07-31,00:00:00,2715.21,2721.89,2715.0,2720.69,124.79544142999998
2017-07-31,01:00:00,2720.68,2720.68,2710.0,2714.04,112.58377136999995
2017-07-31,02:00:00,2712.51,2728.0,2711.87,2727.26,85.44057417
2017-07-31,03:00:00,2726.93,2740.0,2716.96,2731.62,71.83796608000002
2017-07-31,04:00:00,2731.55,2749.0,2728.2,2731.64,66.54181707000004
2017-07-31,05:00:00,2731.63,2750.0,2731.21,2750.0,136.28549372000003
2017-07-31,06:00:00,2750.0,2750.0,2712.78,2726.2,121.81799209999998
2017-07-31,07:00:00,2726.05,2754.35,2725.2,2754.35,110.57188843000012
2017-07-31,08:00:00,2754.35,2781.0,2753.27,2781.0,190.64379223999995
2017-07-31,09:00:00,2780.99,2800.0,2780.99,2800.0,213.55503748999996
2017-07-31,10:00:00,2800.0,2800.0,2783.06,2784.2,114.16194410000011
2017-07-31,11:00:00,2784.09,2787.02,2760.2,2765.6,91.63310915000022
2017-07-31,12:00:00,2765.6,2776.2,2748.44,2774.2,157.27361223999995
2017-07-31,13:00:00,2775.2,2793.73,2771.98,2789.0,136.76628219000006
2017-07-31,14:00:00,2789.77,2793.0,2775.2,2777.2,134.5546154300003
2017-07-31,15:00:00,2778.18,2799.99,2776.2,2799.26,141.68861203999992
2017-07-31,16:00:00,2799.8,2850.0,2792.43,2844.29,270.25355647999976
2017-07-31,17:00:00,2844.82,2885.63,2841.59,2885.63,302.5552913299997
2017-07-31,18:00:00,2885.74,2899.99,2840.97,2866.25,285.3583405900003
2017-07-31,19:00:00,2866.43,2871.99,2845.0,2859.17,122.76356163999985
2017-07-31,20:00:00,2857.26,2866.97,2838.51,2858.43,99.92773040000002
2017-07-31,21:00:00,2856.89,2858.14,2816.45,2819.56,159.77192005
2017-07-31,22:00:00,2819.57,2856.69,2819.46,2848.94,165.4414239100001
2017-07-31,23:00:00,2847.5,2849.0,2838.17,2849.0,89.23242522000001
2017-08-01,00:00:00,2849.0,2863.89,2834.66,2862.9,116.31719150000005
2017-08-01,01:00:00,2862.27,2889.61,2847.45,2885.0,194.87317115999966
2017-08-01,02:00:00,2885.0,2924.91,2876.06,2902.37,159.21442569999996
2017-08-01,03:00:00,2903.54,2909.47,2860.87,2871.46,132.5099434900001
2017-08-01,04:00:00,2871.46,2876.54,2775.01,2776.0,124.72656979999991
2017-08-01,05:00:00,2776.03,2825.0,2690.0,2710.2,121.2223497100002
2017-08-01,06:00:00,2711.2,2747.14,2690.2,2740.0,103.38434712000034
2017-08-01,07:00:00,2740.0,2778.97,2738.62,2778.47,86.00860327000017
2017-08-01,08:00:00,2778.48,2824.16,2775.01,2824.16,126.06448148000018
2017-08-01,09:00:00,2824.99,2832.0,2705.2,2784.98,116.83340044000052
2017-08-01,10:00:00,2790.42,2790.42,2677.2,2731.93,77.78848590000024
2017-08-01,11:00:00,2737.86,2782.09,2731.92,2774.15,56.16963346999986
2017-08-01,12:00:00,2774.14,2774.15,2746.2,2756.2,83.36366032000005
2017-08-01,13:00:00,2758.2,2782.99,2746.76,2782.01,128.2522466700001
2017-08-01,14:00:00,2782.19,2790.79,2766.02,2768.27,79.22314381000004
2017-08-01,15:00:00,2768.27,2797.23,2765.55,2777.31,131.2262314300002
2017-08-01,16:00:00,2777.96,2782.25,2750.0,2780.44,162.23517153999975
2017-08-01,17:00:00,2780.66,2780.66,2748.0,2748.0,153.04930679999993
2017-08-01,18:00:00,2746.43,2750.0,2725.0,2725.99,140.38830127000017
2017-08-01,19:00:00,2725.81,2734.19,2707.23,2707.24,146.3860101000001
2017-08-01,20:00:00,2707.24,2738.02,2704.37,2732.59,128.89256461000008
2017-08-01,21:00:00,2731.6,2734.48,2700.0,2701.01,249.2624235599997
2017-08-01,22:00:00,2701.0,2722.97,2700.27,2722.96,150.0031579899998
2017-08-01,23:00:00,2721.2,2754.0,2721.2,2742.26,228.78592204999973
2017-08-02,00:00:00,2742.27,2742.88,2727.68,2733.6,94.01947712999998
2017-08-02,01:00:00,2734.2,2741.95,2731.24,2741.95,95.06157995999997
